epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732941912730,2024-11-29T23.45.12.730,9.100,-0.963,0.041,0.160
1732941912740,2024-11-29T23.45.12.740,9.110,-0.947,0.077,0.159
1732941912750,2024-11-29T23.45.12.750,9.120,-0.926,0.107,0.153
1732941912760,2024-11-29T23.45.12.760,9.130,-0.928,0.135,0.154
1732941912770,2024-11-29T23.45.12.770,9.140,-0.942,0.159,0.162
1732941912780,2024-11-29T23.45.12.780,9.150,-0.933,0.200,0.162
1732941912790,2024-11-29T23.45.12.790,9.160,-0.913,0.227,0.158
1732941912800,2024-11-29T23.45.12.800,9.170,-0.902,0.254,0.157
1732941912810,2024-11-29T23.45.12.810,9.180,-0.914,0.293,0.158
1732941912820,2024-11-29T23.45.12.820,9.190,-0.932,0.327,0.164
1732941912830,2024-11-29T23.45.12.830,9.200,-0.922,0.357,0.164
1732941912840,2024-11-29T23.45.12.840,9.210,-0.917,0.386,0.161
1732941912850,2024-11-29T23.45.12.850,9.220,-0.923,0.417,0.164
1732941912860,2024-11-29T23.45.12.860,9.230,-0.926,0.445,0.166
1732941912870,2024-11-29T23.45.12.870,9.240,-0.919,0.470,0.165
1732941912880,2024-11-29T23.45.12.880,9.250,-0.904,0.488,0.167
1732941912890,2024-11-29T23.45.12.890,9.260,-0.895,0.505,0.168
1732941912900,2024-11-29T23.45.12.900,9.270,-0.886,0.523,0.169
1732941912910,2024-11-29T23.45.12.910,9.280,-0.880,0.538,0.168
1732941912920,2024-11-29T23.45.12.920,9.290,-0.883,0.552,0.177
1732941912930,2024-11-29T23.45.12.930,9.300,-0.892,0.562,0.180
1732941912940,2024-11-29T23.45.12.940,9.310,-0.893,0.569,0.186
1732941912950,2024-11-29T23.45.12.950,9.320,-0.893,0.575,0.187
1732941912960,2024-11-29T23.45.12.960,9.330,-0.893,0.573,0.190
1732941912970,2024-11-29T23.45.12.970,9.340,-0.894,0.573,0.191
1732941912980,2024-11-29T23.45.12.980,9.350,-0.890,0.569,0.192
1732941912990,2024-11-29T23.45.12.990,9.360,-0.878,0.562,0.192
1732941913000,2024-11-29T23.45.13.000,9.370,-0.875,0.553,0.189
1732941913010,2024-11-29T23.45.13.010,9.380,-0.883,0.542,0.191
1732941913020,2024-11-29T23.45.13.020,9.390,-0.883,0.529,0.194
1732941913030,2024-11-29T23.45.13.030,9.400,-0.872,0.516,0.194
1732941913040,2024-11-29T23.45.13.040,9.410,-0.864,0.511,0.191
1732941913050,2024-11-29T23.45.13.050,9.420,-0.862,0.500,0.185
1732941913060,2024-11-29T23.45.13.060,9.430,-0.866,0.491,0.188
1732941913070,2024-11-29T23.45.13.070,9.440,-0.866,0.484,0.188
1732941913080,2024-11-29T23.45.13.080,9.450,-0.867,0.475,0.184
1732941913090,2024-11-29T23.45.13.090,9.460,-0.869,0.463,0.180
1732941913100,2024-11-29T23.45.13.100,9.470,-0.874,0.456,0.179
1732941913110,2024-11-29T23.45.13.110,9.480,-0.875,0.448,0.180
1732941913120,2024-11-29T23.45.13.120,9.490,-0.875,0.442,0.178
1732941913130,2024-11-29T23.45.13.130,9.500,-0.877,0.433,0.180
1732941913140,2024-11-29T23.45.13.140,9.510,-0.876,0.427,0.179
1732941913150,2024-11-29T23.45.13.150,9.520,-0.876,0.426,0.175
1732941913160,2024-11-29T23.45.13.160,9.530,-0.880,0.422,0.174
1732941913170,2024-11-29T23.45.13.170,9.540,-0.886,0.418,0.177
1732941913180,2024-11-29T23.45.13.180,9.550,-0.889,0.417,0.175
1732941913190,2024-11-29T23.45.13.190,9.560,-0.889,0.414,0.173
1732941913200,2024-11-29T23.45.13.200,9.570,-0.895,0.414,0.171
1732941913210,2024-11-29T23.45.13.210,9.580,-0.897,0.411,0.173
1732941913220,2024-11-29T23.45.13.220,9.590,-0.894,0.409,0.172
1732941913230,2024-11-29T23.45.13.230,9.600,-0.891,0.410,0.172
1732941913240,2024-11-29T23.45.13.240,9.610,-0.891,0.411,0.171
1732941913250,2024-11-29T23.45.13.250,9.620,-0.889,0.409,0.171
1732941913260,2024-11-29T23.45.13.260,9.630,-0.889,0.411,0.171
1732941913270,2024-11-29T23.45.13.270,9.640,-0.893,0.415,0.168
1732941913280,2024-11-29T23.45.13.280,9.650,-0.894,0.419,0.171
1732941913290,2024-11-29T23.45.13.290,9.660,-0.897,0.419,0.171
1732941913300,2024-11-29T23.45.13.300,9.670,-0.896,0.421,0.169
1732941913310,2024-11-29T23.45.13.310,9.680,-0.896,0.423,0.169
1732941913320,2024-11-29T23.45.13.320,9.690,-0.896,0.424,0.171
1732941913330,2024-11-29T23.45.13.330,9.700,-0.897,0.424,0.170
1732941913340,2024-11-29T23.45.13.340,9.710,-0.894,0.428,0.170
1732941913350,2024-11-29T23.45.13.350,9.720,-0.898,0.428,0.171
1732941913360,2024-11-29T23.45.13.360,9.730,-0.896,0.429,0.170
1732941913370,2024-11-29T23.45.13.370,9.740,-0.895,0.429,0.171
1732941913380,2024-11-29T23.45.13.380,9.750,-0.894,0.428,0.169
1732941913390,2024-11-29T23.45.13.390,9.760,-0.892,0.432,0.167
1732941913400,2024-11-29T23.45.13.400,9.770,-0.895,0.432,0.168
1732941913410,2024-11-29T23.45.13.410,9.780,-0.896,0.432,0.169
1732941913420,2024-11-29T23.45.13.420,9.790,-0.890,0.432,0.167
1732941913430,2024-11-29T23.45.13.430,9.800,-0.887,0.431,0.167
1732941913440,2024-11-29T23.45.13.440,9.810,-0.890,0.428,0.168
1732941913450,2024-11-29T23.45.13.450,9.820,-0.887,0.428,0.169
1732941913460,2024-11-29T23.45.13.460,9.830,-0.886,0.429,0.169
1732941913470,2024-11-29T23.45.13.470,9.840,-0.885,0.427,0.172
1732941913480,2024-11-29T23.45.13.480,9.850,-0.884,0.425,0.171
1732941913490,2024-11-29T23.45.13.490,9.860,-0.883,0.425,0.167
1732941913500,2024-11-29T23.45.13.500,9.870,-0.886,0.425,0.169
1732941913510,2024-11-29T23.45.13.510,9.880,-0.883,0.428,0.172
1732941913520,2024-11-29T23.45.13.520,9.890,-0.884,0.428,0.173
1732941913530,2024-11-29T23.45.13.530,9.900,-0.886,0.427,0.172
1732941913540,2024-11-29T23.45.13.540,9.910,-0.883,0.431,0.171
1732941913550,2024-11-29T23.45.13.550,9.920,-0.882,0.435,0.171
1732941913560,2024-11-29T23.45.13.560,9.930,-0.887,0.434,0.171
1732941913570,2024-11-29T23.45.13.570,9.940,-0.879,0.436,0.172
1732941913580,2024-11-29T23.45.13.580,9.950,-0.876,0.437,0.172
1732941913590,2024-11-29T23.45.13.590,9.960,-0.886,0.441,0.173
1732941913600,2024-11-29T23.45.13.600,9.970,-0.892,0.441,0.176
1732941913610,2024-11-29T23.45.13.610,9.980,-0.883,0.442,0.175
1732941913620,2024-11-29T23.45.13.620,9.990,-0.878,0.446,0.173
1732941913630,2024-11-29T23.45.13.630,10.000,-0.878,0.450,0.176
1732941913640,2024-11-29T23.45.13.640,10.010,-0.878,0.453,0.178
1732941913650,2024-11-29T23.45.13.650,10.020,-0.879,0.454,0.174
1732941913660,2024-11-29T23.45.13.660,10.030,-0.883,0.457,0.177
1732941913670,2024-11-29T23.45.13.670,10.040,-0.886,0.455,0.179
1732941913680,2024-11-29T23.45.13.680,10.050,-0.891,0.453,0.177
1732941913690,2024-11-29T23.45.13.690,10.060,-0.890,0.454,0.177
1732941913700,2024-11-29T23.45.13.700,10.070,-0.887,0.451,0.178
1732941913710,2024-11-29T23.45.13.710,10.080,-0.887,0.447,0.176
1732941913720,2024-11-29T23.45.13.720,10.090,-0.885,0.445,0.177
1732941913730,2024-11-29T23.45.13.730,10.100,-0.884,0.444,0.178
1732941913740,2024-11-29T23.45.13.740,10.110,-0.882,0.442,0.176
1732941913750,2024-11-29T23.45.13.750,10.120,-0.881,0.440,0.174
1732941913760,2024-11-29T23.45.13.760,10.130,-0.884,0.440,0.174
1732941913770,2024-11-29T23.45.13.770,10.140,-0.886,0.440,0.176
1732941913780,2024-11-29T23.45.13.780,10.150,-0.886,0.437,0.176
1732941913790,2024-11-29T23.45.13.790,10.160,-0.889,0.436,0.173
1732941913800,2024-11-29T23.45.13.800,10.170,-0.891,0.438,0.174
1732941913810,2024-11-29T23.45.13.810,10.180,-0.887,0.438,0.172
1732941913820,2024-11-29T23.45.13.820,10.190,-0.884,0.441,0.171
1732941913830,2024-11-29T23.45.13.830,10.200,-0.887,0.437,0.172
1732941913840,2024-11-29T23.45.13.840,10.210,-0.895,0.437,0.174
1732941913850,2024-11-29T23.45.13.850,10.220,-0.897,0.436,0.174
1732941913860,2024-11-29T23.45.13.860,10.230,-0.887,0.435,0.172
1732941913870,2024-11-29T23.45.13.870,10.240,-0.879,0.436,0.172
1732941913880,2024-11-29T23.45.13.880,10.250,-0.881,0.437,0.173
1732941913890,2024-11-29T23.45.13.890,10.260,-0.882,0.438,0.172
1732941913900,2024-11-29T23.45.13.900,10.270,-0.884,0.439,0.174
1732941913910,2024-11-29T23.45.13.910,10.280,-0.887,0.440,0.173
1732941913920,2024-11-29T23.45.13.920,10.290,-0.891,0.439,0.173
1732941913930,2024-11-29T23.45.13.930,10.300,-0.892,0.437,0.173
1732941913940,2024-11-29T23.45.13.940,10.310,-0.890,0.438,0.172
