epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732904100877,2024-11-29T13.15.00.877,3.650,0.488,-0.976,-0.854
1732904100887,2024-11-29T13.15.00.887,3.660,0.427,-1.037,-0.732
1732904100897,2024-11-29T13.15.00.897,3.670,0.427,-0.976,-0.793
1732904100907,2024-11-29T13.15.00.907,3.680,0.427,-1.098,-0.854
1732904100917,2024-11-29T13.15.00.917,3.690,0.488,-1.402,-0.915
1732904100927,2024-11-29T13.15.00.927,3.700,0.671,-1.768,-0.793
1732904100937,2024-11-29T13.15.00.937,3.710,0.793,-1.829,-0.732
1732904100947,2024-11-29T13.15.00.947,3.720,0.976,-2.134,-0.915
1732904100957,2024-11-29T13.15.00.957,3.730,0.976,-2.622,-0.793
1732904100967,2024-11-29T13.15.00.967,3.740,1.280,-3.049,-0.610
1732904100977,2024-11-29T13.15.00.977,3.750,1.463,-3.293,-0.427
1732904100987,2024-11-29T13.15.00.987,3.760,1.646,-3.415,-0.122
1732904100997,2024-11-29T13.15.00.997,3.770,1.829,-3.232,0.244
1732904101007,2024-11-29T13.15.01.007,3.780,2.012,-3.110,0.549
1732904101017,2024-11-29T13.15.01.017,3.790,1.890,-2.988,0.793
1732904101027,2024-11-29T13.15.01.027,3.800,1.890,-2.439,0.854
1732904101037,2024-11-29T13.15.01.037,3.810,1.829,-1.951,0.854
1732904101047,2024-11-29T13.15.01.047,3.820,1.524,-1.463,0.671
1732904101057,2024-11-29T13.15.01.057,3.830,1.159,-1.037,0.549
1732904101067,2024-11-29T13.15.01.067,3.840,0.793,-0.671,0.305
1732904101077,2024-11-29T13.15.01.077,3.850,0.427,-0.366,0.244
1732904101087,2024-11-29T13.15.01.087,3.860,0.244,-0.366,0.183
1732904101097,2024-11-29T13.15.01.097,3.870,0.061,-0.305,0.244
1732904101107,2024-11-29T13.15.01.107,3.880,-0.061,-0.122,0.305
1732904101117,2024-11-29T13.15.01.117,3.890,-0.061,0.061,0.366
1732904101127,2024-11-29T13.15.01.127,3.900,0.122,0.305,0.305
1732904101137,2024-11-29T13.15.01.137,3.910,0.305,0.366,0.244
1732904101147,2024-11-29T13.15.01.147,3.920,0.488,0.366,0.122
1732904101157,2024-11-29T13.15.01.157,3.930,0.610,0.244,0.061
1732904101167,2024-11-29T13.15.01.167,3.940,0.610,0.244,0.061
1732904101177,2024-11-29T13.15.01.177,3.950,0.610,0.549,-0.061
1732904101187,2024-11-29T13.15.01.187,3.960,0.610,0.732,-0.366
1732904101197,2024-11-29T13.15.01.197,3.970,0.305,0.427,-0.488
1732904101207,2024-11-29T13.15.01.207,3.980,0.244,-0.122,-0.610
1732904101217,2024-11-29T13.15.01.217,3.990,0.244,0.061,-0.915
1732904101227,2024-11-29T13.15.01.227,4.000,0.122,0.183,-0.976
1732904101237,2024-11-29T13.15.01.237,4.010,0.061,0.000,-0.915
1732904101247,2024-11-29T13.15.01.247,4.020,0.183,0.183,-0.976
1732904101257,2024-11-29T13.15.01.257,4.030,0.305,0.305,-1.037
1732904101267,2024-11-29T13.15.01.267,4.040,0.488,0.305,-0.854
1732904101277,2024-11-29T13.15.01.277,4.050,0.488,0.305,-0.732
1732904101287,2024-11-29T13.15.01.287,4.060,0.488,0.122,-0.793
1732904101297,2024-11-29T13.15.01.297,4.070,0.488,-0.061,-0.854
