epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.45.051,2.26,6.646,-61.707,-7.561
1.73272E+12,2024-11-27T10.04.45.061,2.27,6.951,-57.256,-6.037
1.73272E+12,2024-11-27T10.04.45.071,2.28,7.195,-51.646,-4.573
1.73272E+12,2024-11-27T10.04.45.081,2.29,6.829,-45.793,-3.415
1.73272E+12,2024-11-27T10.04.45.091,2.3,5.488,-40.732,-2.561
1.73272E+12,2024-11-27T10.04.45.101,2.31,3.659,-36.463,-1.707
1.73272E+12,2024-11-27T10.04.45.111,2.32,1.463,-32.073,-1.463
1.73272E+12,2024-11-27T10.04.45.121,2.33,-0.854,-28.049,-1.22
1.73272E+12,2024-11-27T10.04.45.131,2.34,-3.049,-24.512,-0.854
1.73272E+12,2024-11-27T10.04.45.141,2.35,-4.939,-20.488,-0.854
1.73272E+12,2024-11-27T10.04.45.151,2.36,-6.098,-16.341,-0.793
1.73272E+12,2024-11-27T10.04.45.161,2.37,-6.463,-13.171,-0.976
1.73272E+12,2024-11-27T10.04.45.171,2.38,-6.585,-10.549,-1.768
1.73272E+12,2024-11-27T10.04.45.181,2.39,-6.585,-8.537,-2.622
1.73272E+12,2024-11-27T10.04.45.191,2.4,-6.585,-7.012,-3.659
1.73272E+12,2024-11-27T10.04.45.201,2.41,-6.524,-4.695,-5
1.73272E+12,2024-11-27T10.04.45.211,2.42,-6.22,-2.012,-6.22
1.73272E+12,2024-11-27T10.04.45.221,2.43,-5.244,-0.305,-6.707
1.73272E+12,2024-11-27T10.04.45.231,2.44,-3.72,0.122,-6.89
1.73272E+12,2024-11-27T10.04.45.241,2.45,-2.256,0.549,-7.378
1.73272E+12,2024-11-27T10.04.45.251,2.46,-1.22,1.463,-7.866
1.73272E+12,2024-11-27T10.04.45.261,2.47,-0.854,2.195,-8.293
1.73272E+12,2024-11-27T10.04.45.271,2.48,-0.732,3.963,-8.72
1.73272E+12,2024-11-27T10.04.45.281,2.49,-0.671,6.037,-8.78
